,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1232.865,1.1660747457448328,4.306481194716255,-8.474053643112583,-0.4930590276535288,11.987055073558,-17.392338938538117,0.08126570797588446,-20.59983113799045,-160.40733822253307,0.23774926,0.9695107,-0.0141393505,0.057658438
1232.865,1.161288678792145,4.2943671411675295,-8.446826867057414,-0.3583558245233167,12.169600466579483,-17.769137328576985,-0.019060272573174684,-20.742055967442184,-160.52777523865328,0.2376568,0.9695224,-0.014176163,0.057831746
1233.165,1.1590769987698943,4.281097777079472,-8.419236001446539,-0.19574906016661098,12.308916210759651,-18.088661726501712,-0.10853778485544952,-20.894004991136743,-160.6460907928621,0.2375652,0.96953434,-0.014211794,0.05800017
1233.165,1.1597955684951695,4.266837105649224,-8.391739669660533,-0.0025612730288742717,12.406400452772372,-18.352319288771522,-0.1865101462878579,-21.054279336521972,-160.76368524296822,0.23747067,0.9695468,-0.014247495,0.058169764
1233.165,1.1637402595525705,4.251778759249052,-8.364828396520458,0.22347821618755767,12.464068300191085,-18.56203022537576,-0.25257661904764894,-21.221247548859413,-160.8819778325222,0.23736946,0.9695604,-0.0142845865,0.05834689
1233.165,1.1711410442707677,4.236143388997613,-8.3390144737903,0.4841739346861891,12.484510963100202,-18.72016818849299,-0.30660012420224925,-21.3930893426413,-161.0023593679702,0.23725781,0.9695756,-0.014324425,0.058538057
1233.165,1.182157333072428,4.220175442810344,-8.314821109582194,0.780813520651027,12.470843474363653,-18.829496425858288,-0.34870851272018355,-21.567843473236817,-161.12614590156824,0.23713206,0.96959287,-0.01436836,0.058749795
1233.165,1.1968746316403986,4.204139396515782,-8.292771090234174,1.1141267779518156,12.426641846214462,-18.89310103120479,-0.3792893640537526,-21.743458513924338,-161.25453463922184,0.23698865,0.9696127,-0.014417712,0.05898846
1233.315,1.2153025682244365,4.188315514782614,-8.273375195829304,1.4842554691488523,12.35587074824805,-18.914322610891453,-0.3989784500680799,-21.917845265970744,-161.38856322943946,0.23682427,0.96963555,-0.014473716,0.059260093
1233.315,1.2373743169486002,4.17299522888822,-8.257120617771065,1.8907345587693203,12.262803002346631,-18.89668764681659,-0.4086421649719151,-22.088929503271448,-161.5290734973097,0.23663585,0.9696615,-0.014537503,0.05957025
1233.315,1.2629474185977356,4.158476226545142,-8.244459628566224,2.3324853671757455,12.151932378755847,-18.843840773127763,-0.40935437620476467,-22.254703758557014,-161.6766805683822,0.2364207,0.9696911,-0.014610061,0.05992388
1233.315,1.2918059764686516,4.1450573549148135,-8.235798750169248,2.8078208328766103,12.027881340025237,-18.7594791006779,-0.40236829283864467,-22.41327689481443,-161.83174818477102,0.23617655,0.9697245,-0.014692196,0.060325127
1233.315,1.3236641818463448,4.133033441464466,-8.231488658018403,3.3144628142509736,11.895305511792111,-18.64728962159138,-0.3890840732266503,-22.562920272115726,-161.99437085351065,0.23590158,0.9697619,-0.014784505,0.06077725
1233.315,1.3581711018541844,4.122690138411009,-8.231815043476683,3.849571096888185,11.758796757948954,-18.5108906098943,-0.37101299912288227,-22.702109414530153,-162.16436328945287,0.23559444,0.9698031,-0.014887364,0.06128248
1233.465,1.3949166421392865,4.114298895153264,-8.236990638133042,4.409783516522791,11.62278679973176,-18.353777806301373,-0.34973912662812046,-22.829560201598568,-162.34125742642956,0.23525445,0.96984833,-0.015000904,0.06184198
