t_ms,t_sec_rel,q_w,q_x,q_y,q_z,roll_deg,pitch_deg,yaw_deg
,25.545,-0.21514002581230177,-0.9389385888785203,-0.131717734782146,-0.2340075510579846,149.7325991636575,-22.50486797617705,22.131118684618286
,25.55,-0.21420476228095714,-0.9397216419707223,-0.12897402148115097,-0.23324934557461915,149.93525118508484,-22.527400641515758,21.752873232476283
,25.555,-0.2132754124266362,-0.9404920543489969,-0.12623098398693605,-0.23249523187012155,150.136843324313,-22.549155194558313,21.375163664827568
,25.56,-0.21224310580404973,-0.9413473680475495,-0.12253191595687067,-0.23195673363914365,150.36413268612546,-22.624534461671942,20.891176245868543
,25.565,-0.2112162806523921,-0.9421838109320055,-0.11883402958517138,-0.23142130977410705,150.59083738896362,-22.698597472826005,20.40746200114772
,25.57,-0.2101949441644742,-0.9430014686841214,-0.1151373477570963,-0.23088894875836974,150.81695049804677,-22.77135536272748,19.924022863104675
,25.575,-0.20917910311326227,-0.943800426033173,-0.11144189315408658,-0.23035963858837208,151.04246519483308,-22.84281919061572,19.440860728075812
,25.58,-0.208168763864297,-0.944580766758849,-0.10774768827254745,-0.22983336679515723,151.26737477472028,-22.912999941129407,18.95797745757656
,25.585,-0.20716393238784245,-0.9453425736946275,-0.10405475544212928,-0.2293101204654998,151.49167264480647,-22.981908525219435,18.475374879545093
,25.59,-0.20727926917088674,-0.9458811642337832,-0.10085461951269975,-0.22841294499803297,151.57924842475083,-22.97272329466438,18.063771202184668
,25.595,-0.20739525024113475,-0.9464055430183362,-0.09765816328147894,-0.2275228372407335,151.6659558174749,-22.9638375302072,17.653233210340655
,25.6,-0.20751184963116973,-0.9469158042920859,-0.09446539031416554,-0.22663976234834768,151.75180930817191,-22.95525665363697,17.243748941442387
,25.605,-0.2076290412323967,-0.9474120413306389,-0.0912763034047742,-0.2257636853335519,151.83682334381504,-22.946985897146202,16.835306449233055
,25.61,-0.20774679880414237,-0.9478943464423338,-0.08809090458967198,-0.224894571072459,151.92101233085077,-22.939030305526895,16.42789380488194
,25.615,-0.20786509598263112,-0.9483628109692872,-0.0849091951615426,-0.2240323843099092,152.00439063296292,-22.93139473834893,16.02149909804822
,25.62,-0.2083246245501917,-0.9488388029785529,-0.08190918850056995,-0.22270307947450216,152.05490707758807,-22.860652773882904,15.6277286021688
,25.625,-0.20878392432556786,-0.9493004412755718,-0.0789139121889151,-0.22138324146208674,152.10413431578283,-22.79073458668787,15.235396257158543
,25.63,-0.20924296156203998,-0.9497478449852773,-0.07592338909295317,-0.22007283560496155,152.1520957097672,-22.721645318991172,14.84448672431964
,25.635,-0.20970170226328697,-0.950181132396887,-0.0729376407181441,-0.21877182695978045,152.19881447517434,-22.653389867260458,14.45498477247833
,25.64,-0.21016011220005903,-0.9506004209565558,-0.06995668722533988,-0.21748018031474306,152.2443136794057,-22.585972885794316,14.066875277127462
,25.645,-0.2106181569265772,-0.9510058272602366,-0.06698054744723556,-0.21619786019661066,152.28861624007027,-22.519398790283535,13.680143219532177
,25.65,-0.21018927641737245,-0.9517679619491829,-0.062786878477533,-0.214513455469086,152.47917402827514,-22.4538909151299,13.114366598293243
,25.655,-0.20976398088280482,-0.9525043461747127,-0.058597959892800845,-0.21283989743204473,152.66741135023017,-22.388101655002952,12.550553331768421
,25.66,-0.209342266357936,-0.9532151647139314,-0.054413857170336706,-0.21117717069646033,152.853348249845,-22.322057983002782,11.988685610597653
,25.665,-0.2089241273567853,-0.9539006009134611,-0.05023463385263586,-0.2095252589709295,153.03700507659437,-22.255786365124745,11.42874546268762
,25.67,-0.20850955689556058,-0.9545608366759003,-0.04606035156264912,-0.2078841450946835,153.21840247087812,-22.189312763712095,10.870714763963509
,25.675,-0.20809854651612905,-0.9551960524467933,-0.04189107001903286,-0.20625381106926952,153.39756134975391,-22.122662640954747,10.314575248726285
,25.68,-0.20661728539190088,-0.9560182827850106,-0.037257290964884615,-0.20481756425668046,153.7135695515658,-22.099901573685603,9.685235887353882
,25.685,-0.20514423315883748,-0.956809009336924,-0.03262912367449747,-0.20339051979283806,154.02709614583148,-22.075275595669545,9.057725280702345
,25.69,-0.20367944807280466,-0.9575684556500579,-0.02800664397465746,-0.20197267901871765,154.3381329100375,-22.048825838481683,8.432043655585565
,25.695,-0.20222298612054396,-0.9582968434813167,-0.023389926477945404,-0.20056404213515272,154.646672484422,-22.02059311307358,7.8081906494915145
,25.7,-0.20077490103938322,-0.9589943927941573,-0.018779044599409208,-0.1991646082664409,154.95270835724844,-21.99061790637946,7.186165322732325
,25.705,-0.1993352443362384,-0.9596613217567577,-0.014174070571126811,-0.19777437552152627,155.25623485019003,-21.95894037809062,6.565966170458881
,25.71,-0.19781704903723846,-0.9602227131593397,-0.009713050908335406,-0.19684108535863984,155.5575398306848,-21.973625327660436,5.9748595642074065
,25.715,-0.1963071647486201,-0.960756732317601,-0.005257400226852583,-0.1959141600743002,155.8571230663571,-21.986465729012473,5.384908337517254
,25.72,-0.19480563464984144,-0.9612635507771106,-0.0008071673505792531,-0.19499358742513073,156.15497204030495,-21.997489984756957,4.796116935194432
,25.725,-0.19331250060613706,-0.9617433384491965,0.003637599236212978,-0.1940793547232502,156.451074734319,-22.006726380010832,4.208489506666515
,25.73,-0.1918278031844034,-0.9621962636258125,0.008076851374577358,-0.19317144887856727,156.74541962517003,-22.014203081830594,3.622029907908467
,25.735,-0.19035158166808877,-0.9626224929948312,0.01251054121838131,-0.1922698564395788,157.03799568097315,-22.019948138643233,3.036741703315026
,25.74,-0.18941962666726825,-0.962809280246583,0.016751149027660183,-0.1919320033515584,157.25164795033203,-22.082040423600784,2.5021847335276015
,25.745,-0.18849200962888363,-0.9629749417274955,0.020987086255394496,-0.1915974063537926,157.46485064258403,-22.142956050450014,1.968034506656491
,25.75,-0.18756873582008232,-0.9631195717964737,0.025218343666257605,-0.19126603176770335,157.67759891147267,-22.202702839885635,1.4342879281649223
,25.755,-0.18664981038677533,-0.9632432634069348,0.029444911796310213,-0.19093784578507988,157.8898879308175,-22.26128852460047,0.9009419725230886
,25.76,-0.18573523836375758,-0.9633461081279144,0.033666780934596054,-0.19061281448596362,158.1017128924705,-22.31872075242561,0.3679936841098667
,25.765,-0.18482502468445916,-0.9634281961652893,0.037883941105476694,-0.19029090385618144,158.3130690043977,-22.37500708947886,-0.16455982197295232
,25.77,-0.18427116777341135,-0.9633893872290255,0.04177132904967501,-0.1902108865741648,158.47097381762424,-22.450728576838692,-0.6437233053887065
,25.775,-0.18371956211513238,-0.9633339741920453,0.04565480751707868,-0.19013262532811798,158.6289022298708,-22.525699875184408,-1.1227475993822014
,25.78,-0.1831702017536792,-0.9632620142774682,0.049534380344062455,-0.19005608173263142,158.78685351443897,-22.599921210126837,-1.6016387757374795
,25.785,-0.18262308092813448,-0.9631735636991727,0.05341005102423097,-0.18998121736882476,158.94482686018466,-22.67339273675957,-2.0804027906405405
,25.79,-0.18207819407685572,-0.963068677677687,0.05728182269633173,-0.18990799379291143,159.10282136977867,-22.74611454239876,-2.559045483358444
,25.795,-0.18153553584157994,-0.962947410456087,0.06114969813250185,-0.1898363725447018,159.26083605803464,-22.818086649337666,-3.03757257496229
,25.8,-0.1812780715982754,-0.9627387173187876,0.06459749272067812,-0.18999891280527903,159.3728465657014,-22.908389938325243,-3.4540227451425447
,25.805,-0.18102093567083943,-0.9625176483637502,0.06804227865364855,-0.19016163060088917,159.48526665452553,-22.998187246432582,-3.870557951651698
,25.81,-0.18076412459355506,-0.962284234818593,0.07148406432309627,-0.19032448930017382,159.59809638119273,-23.08747423789884,-4.287184712379997
,25.815,-0.18050763518190935,-0.9620385073079614,0.07492285779230916,-0.19048745228475691,159.71133569213833,-23.176246543712736,-4.703909431692465
,25.82,-0.18025146453319052,-0.9617804958628,0.07835866678932413,-0.19065048295387635,159.8249844222787,-23.264499763481414,-5.120738399010398
,25.825,-0.1799956100270435,-0.9615102299296164,0.08179149870021046,-0.190813544729042,159.9390422937675,-23.352229467315503,-5.5376777874088114
,25.83,-0.1799412050273062,-0.9612128811301237,0.08458106333907343,-0.19114655007945971,160.01260309246803,-23.4472306845489,-5.868978180327653
,25.835,-0.179886006750911,-0.960907807775678,0.08736880135621247,-0.19147820262507823,160.08670638343557,-23.54184047786578,-6.200490702237648
,25.84,-0.1798300186745413,-0.9605950228752717,0.09015472231084025,-0.19180847858169853,160.1613513580375,-23.636054371752365,-6.53222010678671
,25.845,-0.1797732444488832,-0.9602745391497447,0.09293883555661642,-0.192137354219443,160.2365371381075,-23.729867891230537,-6.864171073386174
,25.85,-0.17971568789778833,-0.9599463690351792,0.09572115023895703,-0.19246480586468653,160.31226277535117,-23.82327656262342,-7.196348206388876
,25.855,-0.17965735301743566,-0.9596105246862886,0.09850167529237885,-0.19279080990200043,160.38852725075614,-23.916275914328565,-7.528756034272282
,25.86,-0.179812078841116,-0.9592746080330421,0.10093517363036102,-0.19305940383751954,160.43005324904863,-23.99724367257171,-7.814893583198046
,25.865,-0.17996503139634115,-0.9589329274787575,0.10336660041762477,-0.1933276337972335,160.47209500754732,-24.07808080053658,-8.101102009245468
,25.87,-0.1801162129622464,-0.9585854963031343,0.10579596990154835,-0.1935954773697031,160.5146531579589,-24.15878291025894,-8.387386336455846
,25.875,-0.18026562596998952,-0.9582323275298243,0.10822329622907015,-0.19386291219245164,160.55772828367168,-24.239345614835667,-8.67375155085332
,25.88,-0.18041327300158386,-0.9578734339284218,0.11064859344452035,-0.19412991595263807,160.60132091957456,-24.319764528746674,-8.960202599892266
,25.885,-0.180559156788738,-0.9575088280164558,0.11307187548747274,-0.194396466387738,160.64543155187164,-24.4000352681789,-9.24674439190411
,25.89,-0.18141457140443584,-0.9570294903061249,0.1152964152774999,-0.19465365290870346,160.5962587393142,-24.482259539833336,-9.49042582458324
,25.895,-0.1822640542133323,-0.9565452726230164,0.11751908148789476,-0.19491080383221526,160.54801535999493,-24.5647310356285,-9.734156144234253
,25.9,-0.18310761894311756,-0.9560561980640969,0.11973988229152832,-0.19516789340723356,160.5007021261269,-24.647442217478726,-9.97794054143605
,25.905,-0.1839452794975048,-0.9555622894197473,0.12195882596259566,-0.1954248959557135,160.4543197092617,-24.730385574747604,-10.221784217832528
,25.91,-0.18477704995328229,-0.9550635691740907,0.12417592087286528,-0.19568178587284182,160.40886874059993,-24.81355362424955,-10.465692385237713
,25.915,-0.1856029445573942,-0.9545600595053645,0.12639117548795367,-0.19593853762727087,160.36434981128943,-24.896938910246107,-10.709670264741359
,25.92,-0.1867397821925903,-0.954060321803354,0.12818756683702326,-0.19612522483237227,160.26992994363403,-24.967621339566506,-10.895158149535732
,25.925,-0.18786927061064798,-0.9535571522186793,0.12998214559205654,-0.19631234408490747,160.17648912416936,-25.038640384511822,-11.080631830773727
,25.93,-0.18899143097498242,-0.9530505808269663,0.13177491824827425,-0.19649987359810453,160.0840266981793,-25.109989256285466,-11.266094602388627
,25.935,-0.19010628458443754,-0.952540637351626,0.1335658914624882,-0.19668779167271622,159.99254198923663,-25.18166120428666,-11.451549788760076
,25.94,-0.19121385286973722,-0.9520273511646709,0.13535507204941088,-0.19687607669696622,159.90203429961764,-25.253649516028627,-11.637000743886581
,25.945,-0.19231415738997953,-0.951510751287572,0.1371424669779975,-0.1970647071464893,159.8125029107089,-25.3259475170493,-11.822450850564358
,25.95,-0.19324022603136276,-0.9510327053902903,0.1386406457570328,-0.19741777950692868,159.73783517122888,-25.409406320590914,-11.974459756860828
,25.955,-0.1941599484340901,-0.9505527858685336,0.1401372248671571,-0.19776974972976197,159.66404228434956,-25.492899951782338,-12.12648263210418
,25.96,-0.19507335276707616,-0.950071012437309,0.14163221050007913,-0.19812060800285275,159.59112182166618,-25.576424402633524,-12.27852224497807
,25.965,-0.19598046715773162,-0.9495874045474091,0.14312560894041249,-0.198470344593313,159.51907135862925,-25.6599756982369,-12.430581368596938
,25.97,-0.19688131969068803,-0.9491019813870578,0.14461742656331533,-0.1988189498468849,159.44788847461322,-25.743549896491597,-12.582662780056008
,25.975,-0.19777593840654592,-0.9486147618835525,0.1461076698321589,-0.19916641418732708,159.37757075297975,-25.827143087827537,-12.734769259987477
,25.98,-0.19842508098396044,-0.9481444936279224,0.14789168524556598,-0.19944311438298823,159.34603106332622,-25.905785546079127,-12.931355535701483
,25.985,-0.1990695369162804,-0.9476715537457836,0.14967387604162327,-0.1997189938980938,159.31522885840982,-25.984439660975713,-13.127984106933527
,25.99,-0.19970932264903213,-0.9471959565317917,0.15145425142449626,-0.19999404016703717,159.28516314596118,-26.063101222949346,-13.324658354131575
,25.995,-0.20034445466523096,-0.9467177160780903,0.15323282064110666,-0.20026824068520208,159.25583291975363,-26.141766046375018,-13.521381652115512
,26.0,-0.2009749494840135,-0.9462368462750852,0.1550095929792638,-0.2005415830088156,159.22723715968255,-26.220429969436818,-13.71815736967706
,26.005,-0.20160082365928755,-0.9457533608122302,0.1567845777658149,-0.20081405475480033,159.19937483183978,-26.299088853993727,-13.914988869182592
,26.01,-0.2011888806511427,-0.9455376427950984,0.1587512858951076,-0.20069785645710989,159.30577210139546,-26.32183117832759,-14.172371288483562
,26.015,-0.20077885461102865,-0.9453172697380545,0.1607160157818632,-0.20058283412913838,159.4119325737739,-26.34438854465579,-14.429573679961889
,26.02,-0.20037073873883476,-0.9450922563449128,0.16267877681450532,-0.2004689742286119,159.51785738894867,-26.36676154984739,-14.686598098126526
,26.025,-0.19996452626991373,-0.9448626171395228,0.16463957829169512,-0.20035626325581493,159.62354767352645,-26.388950775785666,-14.94344658126902
,26.03,-0.19956021047554953,-0.9446283664676446,0.1665984294220573,-0.20024468775407667,159.72900454065956,-26.41095678967466,-15.200121151417854
,26.035,-0.19915778466341047,-0.9443895184988095,0.16855533932391592,-0.2001342343102471,159.8342290899633,-26.432780144343347,-15.45662381429549
,26.04,-0.19796975807774614,-0.9443451769669543,0.17018456455888914,-0.20014338762944847,160.03009401475745,-26.448401045538183,-15.693551763656524
,26.045,-0.19678742252739684,-0.9442957805740347,0.17181209029485747,-0.20015192917783667,160.2252108815452,-26.463407339139895,-15.930252384366991
,26.05,-0.19561078091129783,-0.9442413568436521,0.17343791502006084,-0.2001598662340319,160.41957688839133,-26.477804721489466,-16.166722277478836
,26.055,-0.1944398359485891,-0.9441819331800906,0.1750620371911058,-0.20016720607305394,160.61318929544765,-26.491598891098793,-16.402958095976526
,26.06,-0.19327459018058596,-0.9441175368681783,0.17668445523297632,-0.20017395596709608,160.80604542494368,-26.504795548265733,-16.638956544775194
,26.065,-0.19211504597270376,-0.9440481950731625,0.17830516753907327,-0.20018012318627718,160.99814266116877,-26.51740039469031,-16.87471438070963
,26.07,-0.19327832115102378,-0.9436098930089212,0.17900900576157974,-0.20049846943302316,160.87529732338237,-26.588640203557063,-16.924572092541048
,26.075,-0.19443315501867522,-0.9431710980069333,0.1797133658295419,-0.20081617030532373,160.75347823378408,-26.65982631089559,-16.974640056402997
,26.08,-0.19557959561397908,-0.9427318313629856,0.18041824507050647,-0.2011332214233703,160.63268077117942,-26.730957783117972,-17.024918930429184
,26.085,-0.19671769066541706,-0.9422921140024189,0.1811236409047083,-0.20144961844972534,160.51290035331718,-26.80203369163085,-17.075409383007326
,26.09,-0.1978474875941124,-0.941851966485107,0.18182955084295616,-0.20176535708858187,160.39413243642895,-26.8730531127713,-17.12611209246252
